04/01/12|TypeA
Certain Religious Workers|C|C|01/01/10|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|02/08/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|02/08/14|C|C|C|C

05/01/16|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|06/01/13|07/01/09|C|C
3rd|C|05/01/15|07/01/05|C|01/01/10
Other Workers|C|04/01/08|07/01/05|C|01/01/10
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|05/01/15|C|C|C
5thRegionalCenter(I5 and R5)|C|05/01/15|C|C|C

06/01/16|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|01/01/10|C|10/01/04|C|C
3rd|02/15/16|01/01/10|02/15/16|09/22/04|02/15/16|11/01/08
Other Workers|02/15/16|04/22/07|02/15/16|09/22/04|02/15/16|11/01/08
4th|C|C|01/01/10|C|C|C
Certain Religious Workers|C|C|01/01/10|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|02/15/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|02/15/14|C|C|C|C

06/01/16|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|06/01/13|07/01/09|C|C
3rd|C|05/01/15|07/01/05|C|01/01/10
Other Workers|C|08/01/09|07/01/05|C|01/01/10
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|05/01/15|C|C|C
5thRegionalCenter(I5 and R5)|C|05/01/15|C|C|C

07/01/16|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|01/01/10|C|11/01/04|C|C
3rd|03/01/16|01/01/10|03/01/16|10/22/04|03/01/16|02/15/09
Other Workers|03/01/16|01/01/04|03/01/16|10/22/04|03/01/16|02/15/09
4th|C|C|01/01/10|C|01/01/10|C
Certain Religious Workers|C|C|01/01/10|C|01/01/10|C
5thNon-RegionalCenter(C5 and T5)|C|02/15/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|02/15/14|C|C|C|C

07/01/16|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|06/01/13|07/01/09|C|C
3rd|C|05/01/15|07/01/05|C|01/01/10
Other Workers|C|08/01/09|07/01/05|C|01/01/10
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|05/01/15|C|C|C
5thRegionalCenter(I5 and R5)|C|05/01/15|C|C|C

08/01/16|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|01/01/10|C|01/01/10|C|C
2nd|02/01/14|01/01/10|02/01/14|11/15/04|02/01/14|02/01/14
3rd|03/15/16|01/01/10|03/15/16|11/08/04|03/15/16|05/15/09
Other Workers|03/15/16|01/01/04|03/15/16|11/08/04|03/15/16|05/15/09
4th|C|C|01/01/10|01/01/10|01/01/10|C
Certain Religious Workers|C|C|01/01/10|01/01/10|01/01/10|C
5thNon-RegionalCenter(C5 and T5)|C|02/15/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|02/15/14|C|C|C|C

08/01/16|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|06/01/13|07/01/09|C|C
3rd|C|05/01/15|07/01/05|C|01/01/13
Other Workers|C|08/01/09|07/01/05|C|01/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|05/01/15|C|C|C
5thRegionalCenter(I5 and R5)|C|05/01/15|C|C|C

09/01/16|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|01/01/10|C|01/01/10|C|C
2nd|02/01/14|01/01/10|02/01/14|02/22/05|02/01/14|02/01/14
3rd|05/01/16|01/01/10|05/01/16|02/15/05|05/01/16|07/01/10
Other Workers|05/01/16|01/01/04|05/01/16|02/15/05|05/01/16|07/01/10
4th|C|C|01/01/10|01/01/10|01/01/10|C
Certain Religious Workers|C|C|01/01/10|01/01/10|01/01/10|C
5thNon-RegionalCenter(C5 and T5)|C|02/15/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|02/15/14|C|C|C|C

09/01/16|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|06/01/13|07/01/09|C|C
3rd|C|05/01/15|07/01/05|C|01/01/13
Other Workers|C|08/01/09|07/01/05|C|01/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|05/01/15|C|C|C
5thRegionalCenter(I5 and R5)|C|05/01/15|C|C|C

10/01/16|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|02/15/12|C|01/15/07|C|C
3rd|06/01/16|01/22/13|06/01/16|03/01/05|06/01/16|12/01/10
Other Workers|06/01/16|01/01/05|06/01/16|03/01/05|06/01/16|12/01/10
4th|C|C|06/15/15|C|C|C
Certain Religious Workers|U|U|U|U|U|U
5thNon-RegionalCenter(C5 and T5)|C|02/22/14|C|C|C|C
5thRegionalCenter(I5 and R5)|U|U|U|U|U|U

10/01/16|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/01/13|04/22/09|C|C
3rd|C|05/01/14|07/01/05|C|09/01/13
Other Workers|C|08/01/09|07/01/05|C|09/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C

11/01/16|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|07/15/12|C|11/01/07|C|C
3rd|07/01/16|04/15/13|07/01/16|03/08/05|07/01/16|04/01/11
Other Workers|07/01/16|09/01/05|07/01/16|03/08/05|07/01/16|04/01/11
4th|C|C|07/15/15|C|C|C
Certain Religious Workers|C|C|07/15/15|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|03/08/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|03/08/14|C|C|C|C

11/01/16|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/01/13|04/22/09|C|C
3rd|C|05/01/14|07/01/05|C|09/01/13
Other Workers|C|08/01/09|07/01/05|C|09/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C

12/01/16|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|09/22/12|C|02/01/08|C|C
3rd|07/01/16|07/01/13|07/01/16|03/15/05|07/01/16|06/01/11
Other Workers|07/01/16|11/01/05|07/01/16|03/15/05|07/01/16|06/01/11
4th|C|C|07/15/15|C|07/15/15|C
Certain Religious Workers|C|C|07/15/15|C|07/15/15|C
5thNon-RegionalCenter(C5 and T5)|C|03/22/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|03/22/14|C|C|C|C

12/01/16|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/01/13|04/22/09|C|C
3rd|C|05/01/14|07/01/05|C|09/01/13
Other Workers|C|08/01/09|07/01/05|C|09/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C

01/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|10/15/12|C|04/15/08|C|C
3rd|08/01/16|09/08/13|08/01/16|03/15/05|08/01/16|07/22/11
Other Workers|08/01/16|12/01/05|08/01/16|03/15/05|08/01/16|07/22/11
4th|C|C|07/15/15|C|07/15/15|C
Certain Religious Workers|C|C|07/15/15|C|07/15/15|C
5thNon-RegionalCenter(C5 and T5)|C|04/08/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|04/08/14|C|C|C|C

01/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/01/13|04/22/09|C|C
3rd|C|05/01/14|07/01/05|C|09/01/13
Other Workers|C|08/01/09|07/01/05|C|09/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C

02/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|11/15/12|C|04/15/08|C|C
3rd|10/01/16|10/01/13|10/01/16|03/22/05|10/01/16|10/15/11
Other Workers|10/01/16|12/01/05|10/01/16|03/22/05|10/01/16|10/15/11
4th|C|C|07/15/15|C|07/15/15|C
Certain Religious Workers|C|C|07/15/15|C|07/15/15|C
5thNon-RegionalCenter(C5 and T5)|C|04/15/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|04/15/14|C|C|C|C

02/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/01/13|04/22/09|C|C
3rd|C|05/01/14|07/01/05|C|09/01/13
Other Workers|C|08/01/09|07/01/05|C|09/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C

03/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|12/15/12|C|06/01/08|C|C
3rd|12/01/16|03/15/14|12/01/16|03/22/05|12/01/16|03/15/12
Other Workers|12/01/16|02/01/06|12/01/16|03/22/05|12/01/16|03/15/12
4th|C|C|07/15/15|C|07/15/15|C
Certain Religious Workers|C|C|07/15/15|C|07/15/15|C
5thNon-RegionalCenter(C5 and T5)|C|05/01/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|05/01/14|C|C|C|C

03/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/01/13|04/22/09|C|C
3rd|C|05/01/14|07/01/05|C|09/01/13
Other Workers|C|08/01/09|07/01/05|C|09/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C

04/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|01/15/13|C|06/22/08|C|C
3rd|02/15/17|08/15/14|02/15/17|03/24/05|02/15/17|09/15/12
Other Workers|02/15/17|03/01/06|02/15/17|03/24/05|02/15/17|09/15/12
4th|C|C|07/15/15|C|07/15/15|C
Certain Religious Workers|C|C|07/15/15|C|07/15/15|C
5thNon-RegionalCenter(C5 and T5)|C|05/22/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|05/22/14|C|C|C|C

04/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/01/13|04/22/09|C|C
3rd|C|05/01/14|07/01/05|C|09/01/13
Other Workers|C|08/01/09|07/01/05|C|09/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C

05/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|02/08/13|C|06/22/08|C|C
3rd|03/15/17|10/01/14|03/15/17|03/25/05|03/15/17|01/01/13
Other Workers|03/15/17|03/08/06|03/15/17|03/25/05|03/15/17|01/01/13
4th|C|C|07/15/15|C|07/15/15|C
Certain Religious Workers|U|U|U|U|U|U
5thNon-RegionalCenter(C5 and T5)|C|06/01/14|C|C|C|C
5thRegionalCenter(I5 and R5)|U|U|U|U|U|U

05/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/01/13|02/01/09|C|C
3rd|C|09/01/15|04/22/06|C|07/01/14
Other Workers|C|06/01/08|04/22/06|C|07/01/14
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|09/01/14|C|C|C
5thRegionalCenter(I5 and R5)|C|09/01/14|C|C|C

06/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|01/01/12|C|01/01/12|C|C
2nd|C|03/01/13|C|07/01/08|C|C
3rd|04/15/17|10/01/14|04/15/17|05/15/05|04/15/17|05/01/13
Other Workers|04/15/17|07/15/06|04/15/17|05/15/05|04/15/17|05/01/13
4th|C|C|07/15/15|C|07/15/15|C
Certain Religious Workers|C|C|07/15/15|C|07/15/15|C
5thNon-RegionalCenter(C5 and T5)|C|06/08/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|06/08/14|C|C|C|C

06/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/01/13|02/01/09|C|C
3rd|C|09/01/15|04/22/06|C|07/01/14
Other Workers|C|06/01/08|04/22/06|C|07/01/14
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|09/01/14|C|C|C
5thRegionalCenter(I5 and R5)|C|09/01/14|C|C|C

07/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|01/01/12|C|01/01/12|C|C
2nd|C|03/22/13|C|07/22/08|C|C
3rd|06/08/17|01/01/12|06/08/17|02/15/06|06/08/17|05/15/14
Other Workers|06/08/17|07/15/06|06/08/17|02/15/06|06/08/17|05/15/14
4th|C|C|08/15/15|08/15/15|08/15/15|C
Certain Religious Workers|C|C|08/15/15|08/15/15|08/15/15|C
5thNon-RegionalCenter(C5 and T5)|C|06/08/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|06/08/14|C|C|C|C

07/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/01/13|02/01/09|C|C
3rd|C|09/01/15|10/01/06|C|07/01/15
Other Workers|C|06/01/08|10/01/06|C|07/01/15
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|09/01/14|C|C|C
5thRegionalCenter(I5 and R5)|C|09/01/14|C|C|C

08/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|01/01/12|C|01/01/12|C|C
2nd|04/01/15|04/22/13|04/01/15|07/22/08|04/01/15|04/01/15
3rd|C|01/01/12|C|07/15/06|C|06/01/15
Other Workers|C|01/01/04|C|07/15/06|C|06/01/15
4th|C|C|09/15/15|09/15/15|09/15/15|C
Certain Religious Workers|C|C|09/15/15|09/15/15|09/15/15|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C|C

08/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/01/13|02/01/09|C|C
3rd|C|09/01/15|01/01/07|C|01/01/16
Other Workers|C|06/01/08|01/01/07|C|01/01/16
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|09/01/14|C|C|C
5thRegionalCenter(I5 and R5)|C|09/01/14|C|C|C

09/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|01/01/12|C|01/01/12|C|C
2nd|01/01/16|05/15/13|01/01/16|08/22/08|01/01/16|01/01/16
3rd|C|01/01/12|C|10/15/06|C|11/01/15
Other Workers|C|01/01/04|C|10/15/06|C|11/01/15
4th|C|C|10/22/15|10/22/15|10/22/15|C
Certain Religious Workers|C|C|10/22/15|10/22/15|10/22/15|C
5thNon-RegionalCenter(C5 and T5)|C|06/15/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|06/15/14|C|C|C|C

09/01/17|TypeB
Employment- based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/01/13|02/01/09|C|C
3rd|C|09/01/15|01/01/07|C|01/01/16
Other Workers|C|06/01/08|01/01/07|C|01/01/16
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|09/01/14|C|C|C
5thRegionalCenter(I5 and R5)|C|09/01/14|C|C|C

10/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|05/22/13|C|09/15/08|C|C
3rd|C|01/01/14|C|10/15/06|C|12/01/15
Other Workers|C|01/01/06|C|10/15/06|C|12/01/15
4th|C|C|11/01/15|C|03/01/16|C
Certain Religious Workers|C|C|11/01/15|C|03/01/16|C
5thNon-RegionalCenter(C5 and T5)|C|06/22/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|06/22/14|C|C|C|C

10/01/17|TypeB
Employ- ment based|All Charge- ability Areas  Except Those  Listed|CHINA- mainland born|EL  SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|11/15/13|C|02/08/09|C|C
3rd|C|09/01/15|C|01/01/08|C|08/01/16
Other Workers|C|06/01/08|C|01/01/08|C|08/01/16
4th|C|C|04/15/16|C|C|C
Certain Religious Workers|C|C|04/15/16|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|10/01/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|10/01/14|C|C|C|C

11/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|06/15/13|C|10/08/08|C|C
3rd|C|02/01/14|C|10/15/06|C|01/15/16
Other Workers|C|04/01/06|C|10/15/06|C|01/15/16
4th|C|C|11/01/15|C|04/01/16|C
Certain Religious Workers|C|C|11/01/15|C|04/01/16|C
5thNon-RegionalCenter(C5 and T5)|C|07/01/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|07/01/14|C|C|C|C

11/01/17|TypeB
Employ- ment based|All Charge- ability Areas  Except Those  Listed|CHINA- mainland born|EL  SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|11/15/13|C|02/08/09|C|C
3rd|C|09/01/15|C|01/01/08|C|08/01/16
Other Workers|C|06/01/08|C|01/01/08|C|08/01/16
4th|C|C|04/15/16|C|C|C
Certain Religious Workers|C|C|04/15/16|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|10/01/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|10/01/14|C|C|C|C

12/01/17|TypeA
Employ- ment based|All Charge- ability Areas Except Those Listed|CHINA- mainland born|EL SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|07/01/13|C|11/01/08|C|C
3rd|C|03/08/14|C|10/15/06|C|01/15/16
Other Workers|C|07/01/06|C|10/15/06|C|01/15/16
4th|C|C|11/08/15|C|04/22/16|C
Certain Religious Workers|C|C|11/08/15|C|04/22/16|C
5thNon-RegionalCenter(C5 and T5)|C|07/15/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|07/15/14|C|C|C|C

12/01/17|TypeB
Employ- ment based|All Charge- ability Areas  Except Those  Listed|CHINA- mainland born|EL  SALVADOR GUATEMALA HONDURAS|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C|C
2nd|C|11/15/13|C|02/08/09|C|C
3rd|C|09/01/15|C|01/01/08|C|08/01/16
Other Workers|C|06/01/08|C|01/01/08|C|08/01/16
4th|C|C|04/15/16|C|C|C
Certain Religious Workers|C|C|04/15/16|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|10/01/14|C|C|C|C
5thRegionalCenter(I5 and R5)|C|10/01/14|C|C|C|C

